filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline
golf_ball_0257.npz,8,8,8,8,1,1,1,0.1431204211073209,0.12850361923571638,0.8932544183670635,0.8999897995634791
golf_ball_0258.npz,8,8,8,8,1,1,1,0.10111777343792461,0.06807476951236882,0.48632653061224485,0.8208163265306121
golf_ball_0259.npz,8,8,8,8,1,1,1,0.10775906133426412,0.09586672853065052,0.9265306122448979,0.953877551020408
golf_ball_0260.npz,8,8,8,8,1,1,1,0.09445781689322062,0.11138073422600438,0.6643877551020407,0.4806122448979592
golf_ball_0261.npz,8,8,8,8,1,1,1,0.10081392741397266,0.10901524073284445,0.9283400089757742,0.9132375828885617
golf_ball_0262.npz,8,8,8,8,1,1,1,0.22132375314739974,0.21793956240114382,0.829920942875615,0.8194014447884417
golf_ball_0263.npz,8,8,8,8,1,1,1,0.10304396805835836,0.09329853806327927,0.9483673469387754,0.943877551020408
golf_ball_0264.npz,8,8,8,8,1,1,1,0.13893854967212493,0.13902260595569232,0.9215306122448979,0.9076530612244897
golf_ball_0265.npz,8,8,8,8,1,1,1,0.10092777267959714,0.11281157825233326,0.8688775510204081,0.9126530612244896
golf_ball_0266.npz,8,8,8,8,1,1,1,0.12238802015853446,0.11844660834748272,0.07357142857142855,0.37132653061224485
golf_ball_0267.npz,8,8,8,8,1,1,1,0.15375096658792223,0.15232000652195574,0.11959183673469387,0.32020408163265307
golf_ball_0268.npz,8,8,8,8,1,1,1,0.06991943364959838,0.09460600244346201,0.9327551020408162,0.932142857142857
golf_ball_0269.npz,8,8,8,8,1,1,1,0.06151795370592174,0.08180369563673323,0.9456122448979591,0.9117346938775509
golf_ball_0270.npz,8,8,8,8,1,1,1,0.1278600297943666,0.17366431933182516,0.7195918367346938,0.42499999999999993
golf_ball_0271.npz,8,8,8,8,1,1,1,0.07502721733514578,0.11129739702360009,0.9626530612244898,0.935204081632653
golf_ball_0272.npz,8,8,8,8,1,1,1,0.13576471680269678,0.12960290759623483,0.8678571428571429,0.8526530612244897
golf_ball_0273.npz,8,8,8,8,1,1,1,0.12487291613179825,0.12842505196770554,0.06357142857142856,0.14520408163265305
golf_ball_0274.npz,8,8,8,8,1,1,1,0.13209975803957563,0.1252697201194367,0.6366326530612244,0.5751020408163264
golf_ball_0275.npz,8,8,8,8,1,1,1,0.09546920156749857,0.10398194183269127,0.7301020408163265,0.46367346938775506
golf_ball_0276.npz,8,8,8,8,1,1,1,0.044625275054739545,0.0745211507199684,0.9787755102040816,0.9319387755102039
golf_ball_0277.npz,8,8,8,8,1,1,1,0.13232052046757808,0.11913165898617721,0.9358163265306122,0.9015306122448979
golf_ball_0278.npz,8,8,8,8,1,1,1,0.08954174041124653,0.12790910623155463,0.26285714285714284,0.3637755102040816
golf_ball_0279.npz,8,8,8,8,1,1,1,0.13111928846410592,0.13609107635608736,0.8723561704338741,0.8592932797207793
golf_ball_0280.npz,8,8,0,0,1,0,0,0.4136801320427926,0.4881163297125352,0.2555953848047452,0.0335981743130171
golf_ball_0281.npz,8,8,8,8,1,1,1,0.09225863630756626,0.10364128718764896,0.8663265306122448,0.8612244897959181
golf_ball_0282.npz,8,8,8,8,1,1,1,0.09860875830212772,0.11530352588773903,0.8934693877551019,0.9060204081632652
golf_ball_0283.npz,8,8,8,8,1,1,1,0.1380587072249955,0.13257312395887438,0.898673469387755,0.8718367346938775
golf_ball_0284.npz,8,8,8,8,1,1,1,0.0934760515566565,0.1158691820966073,0.4638775510204081,0.3735714285714285
golf_ball_0285.npz,8,8,8,8,1,1,1,0.11679650238000219,0.14446382217180717,0.6752040816326529,0.7874489795918366
golf_ball_0286.npz,8,8,8,8,1,1,1,0.10000670613106731,0.15495573514364455,0.8855102040816325,0.8213265306122448
golf_ball_0287.npz,8,8,8,8,1,1,1,0.12276047264579829,0.13975025085300094,0.4226530612244897,0.5305102040816326
golf_ball_0288.npz,8,8,8,8,1,1,1,0.16298975664722515,0.1237189703884037,0.546938775510204,0.7363265306122447
golf_ball_0289.npz,8,8,8,8,1,1,1,0.14650918252156725,0.13314207663678604,0.5569387755102041,0.6682653061224489
golf_ball_0290.npz,8,8,8,8,1,1,1,0.08156792547839323,0.10807150225929275,0.9395918367346937,0.9331632653061223
golf_ball_0291.npz,8,8,8,8,1,1,1,0.09638852605002433,0.09695289488944384,0.41489795918367345,0.5829591836734693
golf_ball_0292.npz,8,8,8,8,1,1,1,0.1146059232928128,0.14352832713792954,0.4965306122448979,0.4621428571428571
golf_ball_0293.npz,8,8,8,8,1,1,1,0.0586384916577258,0.11126784223392144,0.9619387755102039,0.8718367346938775
golf_ball_0294.npz,8,8,8,8,1,1,1,0.14221057608212298,0.1092424372359192,0.4571428571428571,0.7796938775510204
golf_ball_0295.npz,8,8,8,8,1,1,1,0.1201534765952237,0.1463394057144298,0.9402040816326529,0.9149999999999999
golf_ball_0296.npz,8,8,8,8,1,1,1,0.11496587100026003,0.07599104877081458,0.002346938775510204,0.6251020408163265
golf_ball_0297.npz,8,8,8,8,1,1,1,0.09002079538328221,0.10583315272304467,0.9598979591836734,0.9239795918367345
golf_ball_0298.npz,8,8,8,8,1,1,1,0.14905652483293289,0.15478151833569592,0.14081632653061224,0.29387755102040813
golf_ball_0299.npz,8,8,8,8,1,1,1,0.0894608123170041,0.09635313331901241,0.7010204081632653,0.7266326530612244
golf_ball_0300.npz,8,8,0,8,1,0,1,0.440069269664562,0.19001926211588185,-0.21898517826457944,0.8094941951094855
golf_ball_0301.npz,8,8,8,8,1,1,1,0.14811214445692789,0.15584545456032103,0.9156996802165694,0.910111661524577
golf_ball_0302.npz,8,8,8,8,1,1,1,0.13561242555679273,0.11576689398561538,0.8038775510204081,0.8642857142857142
golf_ball_0303.npz,8,8,8,8,1,1,1,0.11002836876854337,0.10559568569273883,0.9539795918367345,0.9487755102040816
golf_ball_0304.npz,8,8,8,8,1,1,1,0.13649632182560392,0.16201572400038816,0.7779591836734692,0.7599999999999999
golf_ball_0305.npz,8,8,8,8,1,1,1,0.08950360875822032,0.0807560215038828,0.9482653061224489,0.9455102040816326
golf_ball_0306.npz,8,8,8,8,1,1,1,0.11340157830656974,0.08050743779186867,0.2670408163265306,0.6298979591836734
golf_ball_0307.npz,8,8,8,8,1,1,1,0.0809839306821991,0.08751698211014346,0.8882653061224489,0.9160204081632651
golf_ball_0308.npz,8,8,8,8,1,1,1,0.08152190820100651,0.1401884769492338,0.9598979591836734,0.911938775510204
golf_ball_0309.npz,8,8,8,8,1,1,1,0.07540886500199724,0.09429865002125902,0.9652040816326529,0.9494897959183672
golf_ball_0310.npz,8,8,8,8,1,1,1,0.09337276492799937,0.14341971271352755,0.845408163265306,0.7932653061224488
golf_ball_0311.npz,8,8,8,8,1,1,1,0.08519213469384956,0.08883333511306125,0.7708163265306123,0.8283673469387755
golf_ball_0312.npz,8,8,8,8,1,1,1,0.09968754021596091,0.09072733634267566,0.8646938775510202,0.8967346938775509
golf_ball_0313.npz,8,8,8,8,1,1,1,0.16340388451843968,0.16424802608615402,0.2601020408163265,0.15979591836734694
golf_ball_0314.npz,8,8,8,8,1,1,1,0.13588540818256747,0.1407869759313065,0.2935714285714286,0.1689795918367347
golf_ball_0315.npz,8,8,8,8,1,1,1,0.07644431356445763,0.12919417073094186,0.9213265306122448,0.8196938775510203
golf_ball_0316.npz,8,8,8,8,1,1,1,0.1274088597104137,0.15037016944998455,0.4827551020408163,0.39928571428571424
golf_ball_0317.npz,8,8,8,8,1,1,1,0.0984217387773455,0.10923872099539618,0.897142857142857,0.8599999999999998
golf_ball_0318.npz,8,8,8,8,1,1,1,0.11355171265389621,0.11409263869698039,0.7464285714285713,0.7235714285714285
golf_ball_0319.npz,8,8,8,8,1,1,1,0.07621780633930474,0.0856027943125464,0.9549999999999998,0.9505102040816326
golf_ball_0320.npz,8,8,8,8,1,1,1,0.1808293312075257,0.22263161736579973,0.8763434615331528,0.8604577232769619
golf_ball_0321.npz,8,8,8,8,1,1,1,0.06590487960374501,0.10055727511718339,0.8596938775510203,0.7365306122448979
golf_ball_0322.npz,8,8,8,8,1,1,1,0.143514695826524,0.16410327836501082,0.8112244897959183,0.7998979591836733
golf_ball_0323.npz,8,8,8,8,1,1,1,0.11230908131663753,0.11571022603453554,0.7214285714285713,0.7529591836734693
golf_ball_0324.npz,8,8,8,8,1,1,1,0.17650138940346308,0.1548232927923915,0.5713265306122448,0.5773469387755101
golf_ball_0325.npz,8,8,8,8,1,1,1,0.1130033046853889,0.16598580647398192,0.8160204081632652,0.7464285714285713
golf_ball_0326.npz,8,8,8,8,1,1,1,0.12161461930739835,0.10694656113810265,0.6743877551020407,0.6737755102040817
golf_ball_0327.npz,8,8,8,8,1,1,1,0.1636072889482805,0.14203179761109339,-0.11224489795918366,0.15204081632653058
golf_ball_0328.npz,8,8,8,8,1,1,1,0.11940106608118657,0.0884839530603548,0.9179591836734693,0.9311224489795917
golf_ball_0329.npz,8,8,8,8,1,1,1,0.07222484596525809,0.08837566892485929,0.9445918367346937,0.9267346938775509
golf_ball_0330.npz,8,8,8,8,1,1,1,0.08229838978895264,0.1239095564047583,0.7244897959183673,0.6451020408163264
golf_ball_0331.npz,8,8,8,8,1,1,1,0.22697497553127724,0.18346753347365014,-0.1196938775510204,0.37122448979591827
golf_ball_0332.npz,8,8,8,8,1,1,1,0.11444882602038949,0.13749814247612938,0.28091836734693876,0.616734693877551
golf_ball_0333.npz,8,8,8,8,1,1,1,0.07512452357132247,0.07884768760041971,0.9530612244897958,0.9184693877551019
golf_ball_0334.npz,8,8,8,8,1,1,1,0.11770537813884117,0.12208121523352589,0.05346938775510203,0.3071428571428571
golf_ball_0335.npz,8,8,8,8,1,1,1,0.1109883942527975,0.15249901549439426,0.9311224489795917,0.8887755102040814
golf_ball_0336.npz,8,8,8,8,1,1,1,0.11468115157859225,0.13258850189174118,0.7110204081632652,0.6232653061224489
golf_ball_0337.npz,8,8,8,8,1,1,1,0.10279160349819441,0.09644085113207658,0.40765306122448974,0.6027551020408163
golf_ball_0338.npz,8,8,8,8,1,1,1,0.14330506754211864,0.21029427311646806,0.8185714285714285,0.9094897959183673
golf_ball_0339.npz,8,8,8,8,1,1,1,0.13346122057314494,0.14819651271932016,0.9401736804301531,0.9179174243400487
golf_ball_0340.npz,8,8,8,8,1,1,1,0.12264038770571138,0.10479429199420327,0.6039795918367347,0.665408163265306
golf_ball_0341.npz,8,8,8,8,1,1,1,0.1015142466830627,0.10253211752856356,0.8894897959183673,0.7274489795918366
golf_ball_0342.npz,8,8,8,8,1,1,1,0.07655682295631186,0.07115902090522774,0.9470408163265305,0.9445918367346937
golf_ball_0343.npz,8,8,8,8,1,1,1,0.16024229188640718,0.18519918480912112,0.8622448979591836,0.8426530612244897
golf_ball_0344.npz,8,8,8,8,1,1,1,0.10301293465602575,0.11887834121588535,0.9463265306122448,0.8657142857142858
golf_ball_0345.npz,8,8,8,8,1,1,1,0.10021530077180274,0.11965368259287995,0.8926530612244897,0.8830612244897957
golf_ball_0346.npz,8,8,8,8,1,1,1,0.13828936780181456,0.10148180478993232,0.35704081632653056,0.803265306122449
golf_ball_0347.npz,8,8,8,8,1,1,1,0.0814827147262098,0.06454101098949476,0.9594897959183671,0.9732653061224488
golf_ball_0348.npz,8,8,8,8,1,1,1,0.09514490805807362,0.137151659386386,0.8601020408163264,0.5495918367346938
golf_ball_0349.npz,8,8,8,8,1,1,1,0.06747134957897682,0.06419109813030544,0.9234693877551019,0.9590816326530612
golf_ball_0350.npz,8,8,8,8,1,1,1,0.08002482891347665,0.08231747102005964,0.7871428571428569,0.8641836734693877
golf_ball_0351.npz,8,8,8,8,1,1,1,0.1289887189230687,0.12557943282677433,0.8922448979591836,0.9273469387755101
golf_ball_0352.npz,8,8,8,8,1,1,1,0.14342836112146545,0.17828638439866945,0.9185355301813389,0.8761321622806283
golf_ball_0353.npz,8,8,8,8,1,1,1,0.11622674617507206,0.10709249727420382,0.9388504811851178,0.9591571216672481
golf_ball_0354.npz,8,8,8,8,1,1,1,0.14112873554671854,0.13155312693324703,0.93523198156476,0.9305002552322612
golf_ball_0355.npz,8,8,8,8,1,1,1,0.10140386823291954,0.10871757994104943,0.1370408163265306,0.30193877551020404
golf_ball_0356.npz,8,8,8,8,1,1,1,0.1170923800269681,0.11931106971295795,0.8613265306122447,0.8398979591836734
golf_ball_0357.npz,8,8,8,8,1,1,1,0.13727922536858336,0.14191667417450143,0.6458163265306122,0.653673469387755
golf_ball_0358.npz,8,8,8,8,1,1,1,0.10337335068535343,0.1239809805638545,0.9006122448979591,0.8213265306122448
golf_ball_0359.npz,8,8,8,8,1,1,1,0.07811880374094814,0.10903142718785404,0.960612244897959,0.9268367346938775
golf_ball_0360.npz,8,8,8,8,1,1,1,0.1272688860496866,0.17551865114878953,0.9367346938775509,0.8887755102040814
golf_ball_0361.npz,8,8,8,8,1,1,1,0.16860794781944313,0.16897613466886868,0.8666496665838408,0.8776801836841357
golf_ball_0362.npz,8,8,8,8,1,1,1,0.14304506782252044,0.11319235566377367,0.9276530612244897,0.9535714285714285
golf_ball_0363.npz,8,8,8,8,1,1,1,0.17339432191666665,0.1382811133303529,0.6554081632653062,0.7827551020408162
golf_ball_0364.npz,8,8,8,8,1,1,1,0.06139252364214056,0.10738698443625441,0.9753061224489796,0.9482653061224489
golf_ball_0365.npz,8,8,8,8,1,1,1,0.08747342825631813,0.13717347449936063,0.9565306122448979,0.8457142857142856
golf_ball_0366.npz,8,8,8,8,1,1,1,0.1523566122316897,0.14272238300752368,0.8774489795918365,0.9005102040816325
golf_ball_0367.npz,8,8,8,8,1,1,1,0.12887748251663306,0.11902424222029706,0.9053061224489795,0.8835714285714285
golf_ball_0368.npz,8,8,8,8,1,1,1,0.17456052549079765,0.1836184920067636,0.8911149825783974,0.8308464915339405
golf_ball_0369.npz,8,8,8,8,1,1,1,0.10021326182932308,0.09253514139908306,0.9266326530612244,0.9445918367346937
golf_ball_0370.npz,8,8,8,8,1,1,1,0.11381741679013871,0.20872400466235996,0.9301020408163264,0.8224489795918366
golf_ball_0371.npz,8,8,8,8,1,1,1,0.10665251449777335,0.14466348456419809,0.8335714285714285,0.7174489795918366
golf_ball_0372.npz,8,8,8,8,1,1,1,0.15114287586533273,0.25951970819848913,0.8965957334723934,0.6346006840940598
golf_ball_0373.npz,8,8,8,8,1,1,1,0.11786521433864602,0.13617161611095951,0.7407142857142857,0.5638775510204082
golf_ball_0374.npz,8,8,8,8,1,1,1,0.09283115425062939,0.09399541040465564,0.9026530612244896,0.9081632653061223
golf_ball_0375.npz,8,8,8,8,1,1,1,0.22802558731251182,0.2553878859742747,0.6007193110353606,0.42948001858994256
golf_ball_0376.npz,8,8,8,8,1,1,1,0.1535063224176467,0.19175426325265255,0.8164525077225294,0.7051933763348738
golf_ball_0377.npz,8,8,8,8,1,1,1,0.07815973373420544,0.08875912245744172,0.7187755102040816,0.7847959183673469
golf_ball_0378.npz,8,8,8,8,1,1,1,0.06472494496374129,0.07099852315014667,0.9267346938775509,0.9464285714285714
golf_ball_0379.npz,8,8,8,8,1,1,1,0.19266626424156982,0.17239327783151948,0.4973469387755102,0.5563265306122449
golf_ball_0380.npz,8,8,8,8,1,1,1,0.08581690791287641,0.10785790521135317,0.9295918367346938,0.8773469387755101
golf_ball_0381.npz,8,8,8,8,1,1,1,0.0917950119991249,0.10535249379340898,0.9619387755102039,0.9411224489795916
golf_ball_0382.npz,8,8,8,8,1,1,1,0.07664949532771174,0.06845338049848691,0.9368367346938774,0.9489795918367346
golf_ball_0383.npz,8,8,8,8,1,1,1,0.07829411577286961,0.10364303871488113,0.9618367346938774,0.9242857142857142
golf_ball_0384.npz,8,8,8,8,1,1,1,0.11611572467806705,0.12164280282106439,0.331734693877551,0.5785714285714285
golf_ball_0385.npz,8,8,8,8,1,1,1,0.16846354865898114,0.22158028105255279,0.8232712694656511,0.7305160091757482
golf_ball_0386.npz,8,8,8,8,1,1,1,0.10486826587264383,0.11707229762727163,0.9308163265306122,0.9258163265306121
golf_ball_0387.npz,8,8,8,8,1,1,1,0.12068720923919755,0.15216381269494805,0.9218367346938774,0.9115306122448978
golf_ball_0388.npz,8,8,8,8,1,1,1,0.11815809856218538,0.12373006755058097,0.4015306122448979,0.42397959183673467
golf_ball_0389.npz,8,8,8,8,1,1,1,0.1539847638761493,0.18102990855692006,0.8633394570320473,0.8247780428701711
golf_ball_0390.npz,8,8,8,8,1,1,1,0.11558053209454683,0.14276391957418672,0.19989795918367348,0.13765306122448978
golf_ball_0391.npz,8,8,8,8,1,1,1,0.06951619026925902,0.08330978875634641,0.9228571428571427,0.8846938775510204
golf_ball_0392.npz,8,8,8,8,1,1,1,0.14610873769852575,0.16783670563689415,0.8497862773374513,0.8122836842899712
golf_ball_0393.npz,8,8,8,8,1,1,1,0.088014898929702,0.09882897375786745,0.7155102040816325,0.7134693877551019
golf_ball_0394.npz,8,8,8,8,1,1,1,0.11832823880484838,0.11064188390809965,0.907142857142857,0.9082653061224489
golf_ball_0395.npz,8,8,8,8,1,1,1,0.10673348531878142,0.12942569707940557,0.9583673469387753,0.935612244897959
golf_ball_0396.npz,8,8,8,8,1,1,1,0.1371260693213899,0.16123930020592908,0.9243593710445926,0.9376972407902757
golf_ball_0397.npz,8,8,8,8,1,1,1,0.10318317569806354,0.0872611283072613,0.875408163265306,0.9211224489795918
golf_ball_0398.npz,8,8,8,8,1,1,1,0.08416827841895867,0.1343073897635298,0.9456122448979591,0.9521428571428571
golf_ball_0399.npz,8,8,8,8,1,1,1,0.13779833264788993,0.12064246582077498,0.3557142857142857,0.5294897959183673
parachute_0001.npz,9,9,9,9,1,1,1,0.07754106035288479,0.10508893138922022,0.9457142857142855,0.9007142857142856
parachute_0002.npz,9,9,4,4,1,0,0,0.6110800473455803,0.5530679395846166,-0.38023151187458587,-0.06265679951313363
parachute_0003.npz,9,9,9,9,1,1,1,0.1566495769830042,0.12014611433243542,0.4611224489795918,0.5089795918367347
parachute_0004.npz,9,9,9,9,1,1,1,0.07143322055041341,0.08239056069682411,0.935204081632653,0.9308163265306122
parachute_0005.npz,9,9,9,9,1,1,1,0.1367274663355902,0.16571434725864037,0.5691542305228963,0.6605935513203339
parachute_0006.npz,9,9,9,9,1,1,1,0.11721222475147805,0.13625729820876437,0.563265306122449,0.3832653061224489
parachute_0007.npz,9,9,9,9,1,1,1,0.10219863041440001,0.0712602790743432,0.8072448979591836,0.9474489795918367
parachute_0008.npz,9,9,9,9,1,1,1,0.11504589365455624,0.12547628925061324,0.8027551020408162,0.8483673469387754
parachute_0009.npz,9,9,9,9,1,1,1,0.11251721642564508,0.127338451871189,0.8795918367346937,0.8125510204081631
parachute_0010.npz,9,9,9,9,1,1,1,0.07042476284386223,0.10408316476454695,0.7795918367346938,0.7113265306122448
parachute_0011.npz,9,9,9,9,1,1,1,0.1244424097060757,0.16748807497969231,0.4047959183673469,0.10734693877551019
parachute_0012.npz,9,9,9,9,1,1,1,0.14828849550872428,0.13255269543020878,0.8742857142857142,0.9092857142857141
parachute_0013.npz,9,9,9,9,1,1,1,0.10248757544658814,0.13361953209132013,0.9239795918367345,0.8696938775510203
parachute_0014.npz,9,9,9,9,1,1,1,0.07940448695457399,0.09536906699859217,0.9081632653061223,0.9186734693877551
parachute_0015.npz,9,9,9,9,1,1,1,0.10973899227038543,0.18514605661411682,0.9528571428571427,0.7942857142857142
parachute_0016.npz,9,9,9,9,1,1,1,0.13548073976860583,0.17516893080246337,0.7667346938775509,0.5395918367346938
parachute_0017.npz,9,9,9,9,1,1,1,0.09823423997027188,0.09168532849881396,0.8335714285714285,0.8107142857142856
parachute_0018.npz,9,9,9,9,1,1,1,0.07510368477586028,0.0972230633564254,0.9560204081632652,0.9205102040816326
parachute_0019.npz,9,9,9,9,1,1,1,0.0910291236097132,0.12173742604345905,0.9713265306122448,0.921734693877551
parachute_0020.npz,9,9,9,9,1,1,1,0.10999747830254969,0.13745969604643518,0.754081632653061,0.7709183673469387
parachute_0021.npz,9,9,9,9,1,1,1,0.2180985188567412,0.1854717381202504,0.3137755102040816,0.4451020408163265
parachute_0022.npz,9,9,9,9,1,1,1,0.11396453162974046,0.08983434998366631,0.8597959183673469,0.9129591836734693
parachute_0023.npz,9,9,9,9,1,1,1,0.08756983394981487,0.0750040522270468,0.7125510204081632,0.7232653061224489
parachute_0024.npz,9,9,9,9,1,1,1,0.11046814504762735,0.15285069824677552,0.9205102040816326,0.9081632653061223
parachute_0025.npz,9,9,9,9,1,1,1,0.11613867523827669,0.15627469985100698,0.531530612244898,0.25387755102040815
parachute_0026.npz,9,9,9,9,1,1,1,0.13635956611025754,0.16004635906808035,0.6507142857142857,0.3401020408163265
parachute_0027.npz,9,9,9,9,1,1,1,0.17476061947952795,0.21227634160367154,0.9118277422723308,0.8737621128835809
parachute_0028.npz,9,9,9,9,1,1,1,0.08317189112751562,0.09614259813781233,0.965612244897959,0.9549999999999998
parachute_0029.npz,9,9,9,9,1,1,1,0.11449516492657043,0.14453496122746026,0.7959183673469388,0.8043877551020407
parachute_0030.npz,9,9,9,9,1,1,1,0.08345409895541578,0.09963527027989885,0.9397959183673469,0.9260204081632653
parachute_0031.npz,9,9,9,9,1,1,1,0.09378258487856132,0.1258792958353376,0.9245918367346937,0.8766326530612244
parachute_0032.npz,9,9,9,9,1,1,1,0.13977364884963717,0.09734766874968213,0.9065306122448978,0.9422448979591836
parachute_0033.npz,9,9,9,9,1,1,1,0.20109654427708748,0.16864914777934717,0.628469387755102,0.7025510204081633
parachute_0034.npz,9,9,9,9,1,1,1,0.07096639354587816,0.12146372504555665,0.8771428571428571,0.7247959183673468
parachute_0035.npz,9,9,9,9,1,1,1,0.1001968996709587,0.0942274724225218,0.9337755102040816,0.9480612244897958
parachute_0036.npz,9,9,9,9,1,1,1,0.11695156181979802,0.11648260692271796,0.8886734693877552,0.931530612244898
parachute_0037.npz,9,9,9,9,1,1,1,0.08054236401875946,0.10126277267903656,0.9058163265306122,0.8501020408163265
parachute_0038.npz,9,9,9,9,1,1,1,0.06710294219584216,0.10326626622802461,0.9631632653061223,0.9296938775510204
parachute_0039.npz,9,9,9,9,1,1,1,0.12225120220369387,0.20721942044492722,0.9017346938775509,0.7725278129828254
parachute_0040.npz,9,9,9,9,1,1,1,0.07132357211935073,0.10150799463773937,0.945204081632653,0.9106122448979591
parachute_0041.npz,9,9,9,9,1,1,1,0.14096283132148243,0.12371302977146126,0.8765306122448978,0.9212244897959182
parachute_0042.npz,9,9,9,9,1,1,1,0.17689760315773068,0.20934046745035964,0.9010602270937373,0.8525690068072932
parachute_0043.npz,9,9,0,9,1,0,1,0.1457120379356915,0.14946076328595267,0.5209183673469387,0.511734693877551
parachute_0044.npz,9,9,9,9,1,1,1,0.08997545469124234,0.08309978343306157,0.9565306122448979,0.9547959183673469
parachute_0045.npz,9,9,9,9,1,1,1,0.13122255780004957,0.14981254200429003,0.7739483152598801,0.7581826069458645
parachute_0046.npz,9,9,9,9,1,1,1,0.07999805339473029,0.12244959488237846,0.9676530612244897,0.890204081632653
parachute_0047.npz,9,9,9,5,1,1,0,0.21410760845239687,0.6239891235952656,0.8585358432496848,-0.5300542268051663
parachute_0048.npz,9,9,9,9,1,1,1,0.09920103481669537,0.11143068115719591,0.8794897959183674,0.8412244897959184
parachute_0049.npz,9,9,9,9,1,1,1,0.13773665195102788,0.1762381043080212,0.8435714285714285,0.45265306122448973
parachute_0050.npz,9,9,9,9,1,1,1,0.11407612625264953,0.14655271736056225,0.9183673469387754,0.9170408163265306
parachute_0051.npz,9,9,9,9,1,1,1,0.08117300746951554,0.1062506175403126,0.970816326530612,0.9094897959183673
parachute_0052.npz,9,9,9,9,1,1,1,0.10263749452587925,0.12125181386054024,0.8725222585047934,0.8384397563890572
parachute_0053.npz,9,9,9,9,1,1,1,0.09971688833938853,0.10879977405520369,0.9247959183673469,0.9237755102040816
parachute_0054.npz,9,9,0,0,1,0,0,0.461706901489941,0.3939143933453955,-0.24611063245126633,0.0414708886618999
parachute_0055.npz,9,9,9,9,1,1,1,0.09719487813503987,0.12532148992768166,0.8655102040816326,0.7647959183673468
parachute_0056.npz,9,9,9,9,1,1,1,0.09204183735479118,0.0987420737538831,0.9396096468395742,0.9184928189932337
parachute_0057.npz,9,9,9,9,1,1,1,0.1270265539721195,0.3344847744466607,0.7922439109824714,0.39102815597884827
parachute_0058.npz,9,9,9,9,1,1,1,0.09317789549718045,0.13559480105894273,0.9178571428571427,0.8563265306122448
parachute_0059.npz,9,9,9,9,1,1,1,0.09467506057860603,0.0951769673181688,0.688469387755102,0.7574489795918365
parachute_0060.npz,9,9,9,9,1,1,1,0.12274120363290847,0.18428064737129707,0.7360204081632652,0.44275510204081625
parachute_0061.npz,9,9,9,9,1,1,1,0.09421564361126901,0.1081473508169856,0.8764285714285713,0.8653061224489795
parachute_0062.npz,9,9,9,9,1,1,1,0.07235233740278389,0.08615776570385693,0.945408163265306,0.8890816326530611
parachute_0063.npz,9,9,9,9,1,1,1,0.08335515334474106,0.08834733699365893,0.85234693877551,0.82234693877551
parachute_0064.npz,9,9,9,9,1,1,1,0.11203973088103028,0.11731200556154565,0.8082653061224488,0.7306122448979591
parachute_0065.npz,9,9,9,9,1,1,1,0.12334103752292289,0.13661233301439893,0.9515256708390838,0.8850735991043008
parachute_0066.npz,9,9,9,9,1,1,1,0.0904262954296294,0.10209232260426633,0.7505102040816325,0.7131632653061224
parachute_0067.npz,9,9,9,9,1,1,1,0.10342299156134206,0.09373743490524027,0.8504081632653061,0.9018367346938775
parachute_0068.npz,9,9,9,9,1,1,1,0.09572307973811177,0.09682860340688704,0.953265306122449,0.9485714285714285
parachute_0069.npz,9,9,9,9,1,1,1,0.14498669393957198,0.12337466277556042,0.8413265306122448,0.8393877551020408
parachute_0070.npz,9,9,9,9,1,1,1,0.05904538248061479,0.07546368223068457,0.9710204081632652,0.8453061224489794
parachute_0071.npz,9,9,9,9,1,1,1,0.08924012528160478,0.0951715014883147,0.9634693877551019,0.9466326530612243
parachute_0072.npz,9,9,9,9,1,1,1,0.1182151848128053,0.12764809774334096,0.9272448979591836,0.9038677463129305
parachute_0073.npz,9,9,9,9,1,1,1,0.10120022995633586,0.13929812852526863,0.8680612244897957,0.8933673469387753
parachute_0074.npz,9,9,9,9,1,1,1,0.16346126508863193,0.13643571932350004,0.475204081632653,0.5014285714285714
parachute_0075.npz,9,9,9,9,1,1,1,0.24891809603936377,0.22354776445015526,0.7297780283510296,0.6334693877551019
parachute_0076.npz,9,9,9,9,1,1,1,0.10064291165982125,0.1104818124015685,0.8463265306122448,0.848265306122449
parachute_0077.npz,9,9,9,9,1,1,1,0.10885746857981242,0.09126798167249676,0.7795918367346938,0.8146938775510203
parachute_0078.npz,9,9,9,9,1,1,1,0.08131319911410878,0.1448329254119849,0.851938775510204,0.6054081632653061
parachute_0079.npz,9,9,9,9,1,1,1,0.09645915695552165,0.13986014749785564,0.7203061224489795,0.6027551020408163
parachute_0080.npz,9,9,9,9,1,1,1,0.07952283486610677,0.1058836236409765,0.9425510204081632,0.8768367346938775
parachute_0081.npz,9,9,9,9,1,1,1,0.06918412031282195,0.08597391380527825,0.9618367346938774,0.9128571428571428
parachute_0082.npz,9,9,9,9,1,1,1,0.08584607238883332,0.10705006609663328,0.7977551020408162,0.7866326530612244
parachute_0083.npz,9,9,9,9,1,1,1,0.09460359489350546,0.1217184511592379,0.9432653061224489,0.9147959183673469
parachute_0084.npz,9,9,9,9,1,1,1,0.15145353399291295,0.13782377667563966,0.9117347988091687,0.9341926584197906
